Round,Date,Class,Session,Driver,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14
Round 3,2025-09-07,ROTAX Junior Max / IAME KA Senior,PF,Cole Vetter,1:03.262,1:02.209,1:01.790,1:02.129,1:01.509,1:01.741,1:01.855,1:01.636,1:01.583,1:01.589,,,,
Round 3,2025-09-07,ROTAX Junior Max / IAME KA Senior,PF,Preston Fisher,1:03.396,1:02.120,1:01.825,1:02.172,1:01.900,1:01.875,1:01.765,1:01.807,1:01.500,1:01.360,,,,
Round 3,2025-09-07,ROTAX Junior Max / IAME KA Senior,PF,Kaden Harter,1:05.545,1:02.141,1:02.307,1:02.136,1:02.267,1:02.208,1:02.122,1:01.915,1:01.780,1:01.732,,,,
Round 3,2025-09-07,T4 Junior,PF,Clay O'brien,1:05.772,1:05.468,1:05.370,1:05.276,1:05.493,1:05.243,1:07.963,,,,,,,
Round 3,2025-09-07,T4 Junior,PF,Derek Wargo,1:06.235,1:06.129,1:05.215,1:05.292,1:05.016,1:05.462,1:05.120,1:05.511,1:05.445,1:05.446,,,,
Round 3,2025-09-07,T4 Junior,PF,Wyatt Cataldo,1:06.146,1:06.725,1:05.497,1:05.510,1:05.375,1:05.746,1:05.943,1:05.748,1:05.957,1:06.424,,,,
Round 3,2025-09-07,T4 Junior,PF,Ashlyn Taylor,1:08.583,1:07.333,1:07.549,1:07.187,1:07.690,1:07.325,1:07.545,1:07.726,1:07.242,1:07.590,,,,
Round 3,2025-09-07,T4 Junior,PF,Anna Mccrone,1:07.777,1:07.188,1:07.088,1:07.516,1:07.259,1:07.041,1:07.626,1:07.428,1:07.879,1:07.436,,,,
Round 3,2025-09-07,T4 Senior,PF,Ian Quinn,1:06.572,1:05.709,1:05.865,1:05.829,1:05.566,1:05.782,1:05.724,1:05.796,1:06.000,1:06.080,,,,
Round 3,2025-09-07,T4 Senior,PF,Alexandre Thebaud,1:07.735,1:06.920,1:06.187,1:06.285,1:06.552,1:06.739,1:06.499,1:06.466,1:06.685,1:06.612,,,,
Round 3,2025-09-07,T4 Senior,PF,Joe Bechtold,1:07.423,1:06.458,1:06.293,1:07.738,1:07.217,1:06.976,1:06.787,1:06.928,1:07.196,1:06.785,,,,
Round 3,2025-09-07,T4 Senior,PF,Kaden Harter,1:08.943,1:06.918,1:06.931,1:07.033,1:06.961,1:06.966,1:06.868,1:07.154,1:07.005,1:06.936,,,,
Round 3,2025-09-07,T4 Senior,PF,Liam Engelmann,1:09.944,1:08.398,1:09.415,1:09.958,1:09.231,1:09.809,1:09.302,1:09.163,1:09.320,1:09.870,,,,
Round 3,2025-09-07,206 Junior/390/Senior,F,Gabriel Payne,1:09.942,1:08.790,1:08.524,1:08.774,1:08.374,1:08.621,1:08.327,1:08.323,1:08.509,1:08.380,1:08.622,1:08.299,1:08.822,1:08.379
Round 3,2025-09-07,206 Junior/390/Senior,F,Clay O'brien,1:11.904,1:09.078,1:08.591,1:08.426,1:08.648,1:08.629,1:08.624,1:08.665,1:08.731,1:08.410,1:08.656,1:08.365,1:08.446,1:08.811
Round 3,2025-09-07,206 Junior/390/Senior,F,Giovanni Blackerby,1:12.430,1:09.073,1:09.093,1:08.801,1:08.621,1:08.361,1:08.322,1:08.309,1:08.476,1:08.260,1:08.546,1:08.419,1:08.536,1:08.869
Round 3,2025-09-07,206 Junior/390/Senior,F,Preston Fisher,1:12.528,1:09.465,1:08.979,1:09.432,1:08.886,1:09.442,1:08.895,1:08.973,1:09.339,1:08.925,1:09.276,1:08.979,1:09.000,1:09.539
Round 3,2025-09-07,206 Junior/390/Senior,F,Wyatt Cataldo,1:11.967,1:09.361,1:09.364,1:09.159,1:09.370,1:09.649,1:08.847,1:09.253,1:09.120,1:09.225,1:09.405,1:09.011,1:08.985,1:09.279
Round 3,2025-09-07,206 Junior/390/Senior,F,Eric Baun,1:13.619,1:09.841,1:09.804,1:10.277,1:10.068,1:10.009,1:09.872,1:09.825,1:10.022,1:09.629,1:10.786,1:10.100,1:10.149,1:10.126
Round 3,2025-09-07,206 Mini/Cadet / T4 Mini,F,Lucas Schreiber,1:13.650,1:11.166,1:11.716,1:11.822,1:12.206,1:11.645,1:12.282,1:11.859,1:11.900,1:11.441,1:11.316,1:11.548,,
Round 3,2025-09-07,206 Mini/Cadet / T4 Mini,F,Aiden Harbaugh,1:13.741,1:11.382,1:20.861,1:12.061,1:13.242,1:12.699,1:12.222,1:14.278,1:12.556,1:13.009,1:11.619,1:12.068,,
Round 3,2025-09-07,206 Mini/Cadet / T4 Mini,F,Dominic Borelli,1:27.864,1:25.097,1:26.189,1:23.295,1:23.572,1:24.007,1:26.268,1:24.865,1:26.434,1:25.325,1:26.985,,,
Round 3,2025-09-07,ROTAX Junior Max / IAME KA Senior,F,Gabriel Payne,1:02.137,1:01.502,1:01.131,1:01.398,1:00.782,1:00.632,1:00.814,1:00.902,1:03.679,,,,,
Round 3,2025-09-07,ROTAX Junior Max / IAME KA Senior,F,Cole Vetter,1:04.141,1:02.565,1:02.716,1:02.233,1:02.358,1:01.871,1:01.702,1:01.864,1:01.919,1:02.048,1:02.203,1:01.616,1:01.857,1:02.519
Round 3,2025-09-07,ROTAX Junior Max / IAME KA Senior,F,Preston Fisher,1:03.882,1:02.727,1:02.612,1:02.317,1:02.079,1:01.869,1:01.822,1:02.036,1:01.909,1:01.985,1:02.710,1:02.189,1:02.459,1:03.410
Round 3,2025-09-07,ROTAX Junior Max / IAME KA Senior,F,Colin Schreiber,1:05.269,1:02.735,1:02.412,1:02.007,1:02.201,1:01.466,1:02.133,1:02.209,1:02.365,1:02.123,1:01.594,1:01.877,1:01.977,1:03.425
Round 3,2025-09-07,ROTAX Junior Max / IAME KA Senior,F,Kaden Harter,1:05.321,1:02.841,1:02.258,1:02.147,1:01.834,1:01.832,1:01.854,,,,,,,
Round 3,2025-09-07,T4 Junior,F,Derek Wargo,1:05.842,1:05.130,1:04.985,1:04.944,1:04.996,1:04.980,1:05.338,1:05.034,1:05.455,1:05.310,1:05.250,1:05.396,1:05.371,1:05.218
Round 3,2025-09-07,T4 Junior,F,Wyatt Cataldo,1:07.356,1:05.955,1:05.669,1:05.906,1:06.638,1:06.264,1:06.439,1:09.204,1:08.846,1:09.668,1:09.264,1:08.697,1:08.850,1:08.338
Round 3,2025-09-07,T4 Junior,F,Anna Mccrone,1:09.032,1:08.060,1:08.136,1:07.910,1:07.933,1:08.117,1:08.039,1:08.142,1:15.272,1:07.843,1:08.831,1:10.520,1:08.206,1:08.992
Round 3,2025-09-07,T4 Junior,F,Ashlyn Taylor,1:09.115,1:08.132,1:08.025,1:07.870,1:07.788,1:08.344,1:07.904,1:07.981,1:09.110,1:08.072,1:08.033,1:07.798,1:07.808,1:07.976
Round 3,2025-09-07,T4 Junior,F,Clay O'brien,1:06.610,1:05.536,1:05.481,1:05.216,1:05.681,1:09.128,1:06.156,1:09.377,1:08.822,1:09.732,1:09.169,1:08.531,1:08.861,1:08.677
Round 3,2025-09-07,T4 Senior,F,Ian Quinn,1:07.404,1:06.877,1:06.214,1:06.110,1:05.998,1:06.449,1:05.914,1:05.916,1:06.157,1:06.327,1:06.513,1:06.249,1:06.068,1:06.243
Round 3,2025-09-07,T4 Senior,F,Alexandre Thebaud,1:08.883,1:06.941,1:06.697,1:06.954,1:06.999,1:06.769,1:06.642,1:06.736,1:06.952,1:06.468,1:06.498,1:06.632,1:06.671,1:06.917
Round 3,2025-09-07,T4 Senior,F,Joe Bechtold,1:07.337,1:07.123,1:06.099,1:06.525,1:06.137,1:06.263,1:06.051,1:05.920,1:06.456,1:06.266,1:06.366,1:06.130,1:06.334,1:06.165
Round 3,2025-09-07,T4 Senior,F,Kaden Harter,1:08.895,1:07.028,1:06.957,1:06.932,1:07.087,1:07.034,1:07.138,1:07.257,1:07.303,1:07.089,1:07.244,1:07.409,1:07.627,1:07.328
Round 3,2025-09-07,T4 Senior,F,Liam Engelmann,1:13.812,1:09.296,1:09.288,1:09.453,1:08.865,1:10.090,1:08.828,1:09.469,1:09.419,1:08.657,1:14.124,1:10.673,1:08.820,1:08.919
Round 3,2025-09-07,Piston Kup/Bambino,F,Grayson Miller,1:26.874,1:33.051,1:27.260,1:38.376,1:29.776,1:33.498,,,,,,,,
Round 3,2025-09-07,Piston Kup/Bambino,F,Gunner Surace,1:42.049,1:45.597,,,,,,,,,,,,
Round 4,2025-10-11,206 Mini/Cadet,Q,Joseph Panico,1:11.244,1:10.663,1:11.036,,,,,,,,,,,
Round 4,2025-10-11,206 Mini/Cadet,Q,Ashlyn Taylor,1:13.856,1:12.510,1:12.735,,,,,,,,,,,
Round 4,2025-10-11,206 Mini/Cadet,Q,Weston Davis,1:18.180,,,,,,,,,,,,,
Round 4,2025-10-11,206 Mini/Cadet,Q,Aiden Harbaugh,1:11.202,1:11.415,1:11.447,,,,,,,,,,,
Round 4,2025-10-11,206 Mini/Cadet,Q,Grayson Miller,1:25.585,1:17.641,1:17.905,,,,,,,,,,,
Round 4,2025-10-11,T4 Junior,Q,Anna Mccrone,1:08.758,1:08.841,1:08.726,,,,,,,,,,,
Round 4,2025-10-11,T4 Junior,Q,Ashlyn Taylor,1:14.042,1:08.742,1:08.586,,,,,,,,,,,
Round 4,2025-10-11,T4 Junior,Q,Lucas Mccrone,1:09.288,1:09.809,1:09.468,,,,,,,,,,,
Round 4,2025-10-11,206 Sr/Master,Q,Eric Baun,1:10.995,,,,,,,,,,,,,
Round 4,2025-10-11,206 Sr/Master,Q,Kyle Davis,1:11.825,,,,,,,,,,,,,
Round 4,2025-10-11,206 Sr/Master,Q,Chad Karnik,1:16.064,1:21.837,,,,,,,,,,,,
Round 4,2025-10-11,206 Sr/Master,Q,Nicholas Jadue,1:10.253,,,,,,,,,,,,,
Round 4,2025-10-11,206 Sr/Master,Q,Calvi Teste,1:13.033,,,,,,,,,,,,,
Round 4,2025-10-11,2-Stroke,Q,Scott Smith,1:04.960,1:04.766,,,,,,,,,,,,
Round 4,2025-10-11,2-Stroke,Q,Chris Stephens,1:08.036,1:06.866,1:06.308,,,,,,,,,,,
Round 4,2025-10-11,2-Stroke,Q,Kaden Harter,1:02.829,1:02.573,1:02.994,,,,,,,,,,,
Round 4,2025-10-11,2-Stroke,Q,Blade Fountain,1:02.036,1:02.382,1:02.739,,,,,,,,,,,
Round 4,2025-10-11,2-Stroke,Q,Keith Bowerman,1:06.121,1:05.933,1:06.710,,,,,,,,,,,
Round 4,2025-10-11,2-Stroke,Q,Giovanni Blackerby,1:06.989,1:03.397,1:04.408,,,,,,,,,,,
Round 4,2025-10-11,Piston Cup/Bambino,H1,Gunner Surace,1:42.006,1:39.838,1:43.617,1:42.398,1:42.565,1:44.875,,,,,,,,
Round 4,2025-10-11,206 Mini/Cadet,H1,Joseph Panico,1:13.416,1:12.209,1:12.256,1:11.928,1:11.726,1:12.464,1:12.187,1:11.902,,,,,,
Round 4,2025-10-11,206 Mini/Cadet,H1,Aiden Harbaugh,1:13.553,1:12.104,1:12.606,1:11.610,1:11.703,1:13.312,1:11.458,1:12.294,,,,,,
Round 4,2025-10-11,206 Mini/Cadet,H1,Ashlyn Taylor,1:14.680,1:12.849,1:12.699,1:12.681,1:12.785,1:12.696,1:12.758,1:13.211,,,,,,
Round 4,2025-10-11,206 Mini/Cadet,H1,Grayson Miller,1:20.274,1:17.820,1:18.754,1:21.047,1:19.729,1:17.877,1:17.292,1:16.572,,,,,,
Round 4,2025-10-11,206 Mini/Cadet,H1,Weston Davis,1:19.167,1:17.946,1:18.652,1:21.352,1:19.654,1:48.361,1:18.329,,,,,,,
Round 4,2025-10-11,206 Mini/Cadet,H1,Lucas Schreiber,1:19.833,1:14.225,1:13.411,1:12.888,1:12.522,1:12.672,1:12.725,1:14.854,,,,,,
Round 4,2025-10-11,T4 Junior,H1,Ashlyn Taylor,1:09.866,1:08.708,1:08.436,1:08.556,1:08.720,1:08.488,1:09.028,1:08.522,1:08.752,1:08.803,,,,
Round 4,2025-10-11,T4 Junior,H1,Lucas Mccrone,1:09.969,1:09.080,1:09.054,1:09.979,1:09.352,1:09.497,1:09.863,1:09.300,1:09.760,1:08.891,,,,
Round 4,2025-10-11,206 Senior/Master,H1,Nicholas Jadue,1:10.720,1:10.954,1:09.987,1:10.188,1:10.659,1:10.698,1:10.804,1:10.234,1:10.653,,,,,
Round 4,2025-10-11,206 Senior/Master,H1,Eric Baun,1:12.225,1:11.032,1:11.263,1:11.064,1:11.190,1:11.906,1:11.545,1:11.479,1:11.173,,,,,
Round 4,2025-10-11,206 Senior/Master,H1,Kyle Davis,1:12.885,1:13.691,1:11.763,1:11.526,1:11.928,1:12.044,1:12.018,1:12.064,1:12.921,,,,,
Round 4,2025-10-11,206 Senior/Master,H1,Calvi Teste,1:12.305,1:11.596,1:11.355,1:10.645,1:10.696,1:11.038,1:11.481,1:11.763,1:11.028,,,,,
Round 4,2025-10-11,206 Senior/Master,H1,Chad Karnik,1:15.390,1:16.093,1:15.243,1:16.027,1:15.731,1:15.554,1:15.483,1:16.033,,,,,,
Round 4,2025-10-11,206 Senior/Master,H1,Cj Karnik,1:20.418,,,,,,,,,,,,,
Round 4,2025-10-11,2-Stroke,H1,Blade Fountain,1:02.281,1:02.353,1:02.183,1:01.982,1:02.270,1:02.127,1:02.436,1:02.028,1:02.514,,,,,
Round 4,2025-10-11,2-Stroke,H1,Kaden Harter,1:02.858,1:03.000,1:02.868,1:02.963,1:02.970,1:03.026,1:03.046,1:03.086,1:02.928,,,,,
Round 4,2025-10-11,2-Stroke,H1,Giovanni Blackerby,1:04.023,1:03.205,1:02.996,1:03.163,1:03.605,1:03.994,,,,,,,,
Round 4,2025-10-11,2-Stroke,H1,Scott Smith,1:04.830,1:04.503,1:04.156,1:04.924,1:04.841,1:04.838,1:04.962,1:05.039,1:05.165,,,,,
Round 4,2025-10-11,2-Stroke,H1,Keith Bowerman,1:04.661,1:05.347,1:04.639,1:03.893,1:04.423,1:04.695,1:04.540,1:04.297,1:04.963,,,,,
Round 4,2025-10-11,2-Stroke,H1,Chris Stephens,1:06.865,1:06.782,1:07.183,1:07.101,1:07.265,1:07.062,1:06.720,1:06.574,1:07.885,,,,,
Round 4,2025-10-11,206 Mini/Cadet,H2,Joseph Panico,1:11.833,1:11.519,1:11.719,1:12.082,1:11.852,1:11.545,,,,,,,,
Round 4,2025-10-11,206 Mini/Cadet,H2,Aiden Harbaugh,1:12.201,1:12.361,1:12.195,1:12.584,1:11.172,1:11.827,,,,,,,,
Round 4,2025-10-11,206 Mini/Cadet,H2,Ashlyn Taylor,1:12.859,1:12.515,1:12.366,1:13.531,1:12.395,1:12.727,,,,,,,,
Round 4,2025-10-11,206 Mini/Cadet,H2,Grayson Miller,1:15.801,1:17.219,1:17.785,1:19.132,1:19.505,1:19.842,,,,,,,,
Round 4,2025-10-11,206 Mini/Cadet,H2,Weston Davis,1:16.167,1:17.603,1:17.670,1:18.994,1:19.737,1:19.781,,,,,,,,
Round 4,2025-10-11,206 Mini/Cadet,H2,Lucas Schreiber,1:13.090,1:12.746,1:12.371,1:12.266,1:12.357,1:12.585,,,,,,,,
Round 4,2025-10-11,T4 Junior,H2,Lucas Mccrone,1:09.709,1:10.341,1:09.586,1:09.096,1:08.945,1:09.559,1:09.838,1:10.287,1:09.794,1:09.183,,,,
Round 4,2025-10-11,T4 Junior,H2,Ashlyn Taylor,1:15.069,,,,,,,,,,,,,
Round 4,2025-10-11,206 Senior/Master,H2,Cj Karnik,1:20.281,1:16.773,,,,,,,,,,,,
Round 4,2025-10-11,206 Senior/Master,H2,Chad Karnik,1:20.316,1:15.023,,,,,,,,,,,,
Round 4,2025-10-11,206 Senior/Master,H2,Calvi Teste,1:16.878,1:12.174,1:11.131,1:11.731,1:11.304,,,,,,,,,
Round 4,2025-10-11,206 Senior/Master,H2,Kyle Davis,1:17.280,1:13.454,1:12.488,1:12.331,1:12.226,1:12.465,1:28.304,1:13.148,1:12.815,1:12.414,,,,
Round 4,2025-10-11,206 Senior/Master,H2,Eric Baun,1:17.033,1:11.935,1:11.669,1:11.125,1:11.300,1:12.356,1:22.985,1:13.660,1:11.608,1:11.872,,,,
Round 4,2025-10-11,206 Senior/Master,H2,Nicholas Jadue,1:16.315,1:11.749,1:10.800,1:10.531,1:10.531,1:10.374,1:10.111,1:10.214,1:10.236,1:10.009,,,,
Round 4,2025-10-11,2-Stroke,H2,Chris Stephens,1:08.676,1:07.191,1:05.982,1:05.738,1:05.549,1:05.819,1:05.445,1:05.736,1:05.499,1:05.659,,,,
Round 4,2025-10-11,2-Stroke,H2,Keith Bowerman,1:06.589,1:03.723,1:04.926,1:03.843,1:03.789,1:04.542,1:04.648,1:05.087,1:04.636,1:04.274,,,,
Round 4,2025-10-11,2-Stroke,H2,Scott Smith,1:08.550,1:05.168,1:04.212,1:04.538,1:04.768,1:05.688,1:05.242,1:05.566,1:06.387,1:06.740,,,,
Round 4,2025-10-11,2-Stroke,H2,Giovanni Blackerby,1:09.009,1:04.548,1:04.141,1:04.700,1:04.507,1:05.811,1:03.488,1:03.458,1:03.454,1:03.257,,,,
Round 4,2025-10-11,2-Stroke,H2,Blade Fountain,1:08.217,1:03.376,1:02.376,1:01.833,1:01.825,1:01.776,1:01.628,1:01.749,1:02.372,1:01.906,,,,
Round 4,2025-10-11,206 Mini/Cadet,F,Joseph Panico,1:12.530,1:11.748,1:11.474,1:11.289,1:13.167,1:11.633,1:11.208,1:10.993,1:11.726,1:11.186,,,,
Round 4,2025-10-11,206 Mini/Cadet,F,Aiden Harbaugh,1:13.891,1:12.747,1:20.101,1:12.185,1:11.157,1:12.187,1:11.031,1:11.267,1:12.641,1:10.908,,,,
Round 4,2025-10-11,206 Mini/Cadet,F,Lucas Schreiber,1:13.630,1:12.836,1:13.348,1:12.373,1:12.128,1:12.274,1:12.328,1:12.122,1:12.044,1:11.974,,,,
Round 4,2025-10-11,206 Mini/Cadet,F,Ashlyn Taylor,1:14.813,1:12.180,1:13.779,1:12.273,1:12.857,1:13.055,1:12.642,1:12.632,1:13.459,1:12.277,,,,
Round 4,2025-10-11,206 Mini/Cadet,F,Grayson Miller,1:19.992,1:16.415,1:18.577,1:23.354,1:16.083,1:19.710,1:18.998,1:18.761,1:18.673,1:19.724,,,,
Round 4,2025-10-11,206 Mini/Cadet,F,Weston Davis,1:18.331,1:17.702,1:18.386,1:19.475,1:19.236,1:20.433,1:19.099,1:18.687,1:18.871,1:19.664,,,,
Round 4,2025-10-11,T4 Junior,F,Lucas Mccrone,1:09.931,1:09.032,1:09.865,1:08.580,1:09.085,1:08.724,1:08.936,1:09.195,1:10.199,1:08.997,1:09.262,1:09.195,,
Round 4,2025-10-11,T4 Junior,F,Ashlyn Taylor,1:09.626,1:08.630,1:08.984,1:08.588,1:08.907,1:08.429,1:08.872,1:08.872,1:08.741,1:08.485,1:08.733,1:09.016,,
Round 4,2025-10-11,206 Senior/Masters,F,Nicholas Jadue,1:13.297,1:10.474,1:10.602,1:10.386,1:11.285,1:10.211,1:10.676,,,,,,,
Round 4,2025-10-11,206 Senior/Masters,F,Eric Baun,1:14.812,1:11.580,1:13.610,1:12.508,1:11.469,1:11.274,1:11.233,1:11.398,1:10.689,1:11.210,1:10.655,1:11.144,,
Round 4,2025-10-11,206 Senior/Masters,F,Kyle Davis,1:14.544,1:11.630,1:13.933,1:13.484,1:11.451,1:11.027,1:11.130,1:10.946,1:11.205,1:10.837,1:10.553,1:11.107,,
Round 4,2025-10-11,206 Senior/Masters,F,Cj Karnik,1:18.432,1:16.339,1:16.329,1:15.263,1:16.234,1:16.680,1:15.279,1:18.031,1:17.093,1:16.830,,,,
Round 4,2025-10-11,206 Senior/Masters,F,Ryan English,1:14.994,1:11.969,1:13.888,1:12.795,1:11.835,1:12.391,1:13.322,1:13.888,1:14.482,1:14.901,1:14.109,1:15.676,,
Round 4,2025-10-11,2-Stroke,F,Blade Fountain,1:06.357,1:02.250,1:01.883,1:02.032,1:02.192,1:01.997,1:01.874,1:02.093,1:01.624,1:01.858,,,,
Round 4,2025-10-11,2-Stroke,F,Keith Bowerman,1:06.803,1:03.749,1:03.417,1:04.208,1:03.745,1:03.664,1:03.459,1:03.924,1:04.302,1:03.777,,,,
Round 4,2025-10-11,2-Stroke,F,Scott Smith,1:07.542,1:05.728,1:05.404,1:05.054,1:03.661,1:04.124,1:05.791,1:06.502,1:05.696,1:06.238,,,,
Round 4,2025-10-11,2-Stroke,F,Giovanni Blackerby,1:07.561,1:05.626,,,,,,,,,,,,
Round 4,2025-10-11,2-Stroke,F,Chris Stephens,1:08.890,1:05.694,1:05.220,1:04.933,1:04.950,1:05.416,1:05.899,1:05.636,1:05.874,1:05.072,,,,
Round 5,2025-10-12,Mini/Cadet,P,Logan Pollack,1:14.679,1:12.474,1:11.512,1:10.993,1:11.810,,,,,,,,,
Round 5,2025-10-12,Mini/Cadet,P,Anthony Ciofani,1:14.500,1:11.991,1:11.729,1:11.572,1:11.692,,,,,,,,,
Round 5,2025-10-12,Mini/Cadet,P,Ashlyn Taylor,1:13.244,1:13.310,1:12.190,1:12.012,1:12.357,,,,,,,,,
Round 5,2025-10-12,Mini/Cadet,P,Lucas Schreiber,1:12.275,1:11.740,1:11.887,1:11.388,,,,,,,,,,
