Round,Date,Class,Session,Pos,Kart#,Driver,Class Code,Laps,Avg Speed,Gap,Best Lap,Best On Lap,Team
Round 5,2025-10-12,2-Stroke,Q,1,8,Ian Quinn,,3,43.58 MPH,-,1:01.397,1,Smallwood Motorsports
Round 5,2025-10-12,2-Stroke,Q,DNS,005,Kaden Harter,,0,,,,,M
Round 5,2025-10-12,2-Stroke,Q,1,27,Colin Schreiber,,3,43.28 MPH,-,1:01.863,2,M
Round 5,2025-10-12,2-Stroke,Q,2,44,Giovanni Blackerby,,3,43.22 MPH,0.031,1:01.894,3,M
Round 5,2025-10-12,2-Stroke,Q,1,237,Chris Stephens,,3,41.44 MPH,-,1:04.480,3,Smallwood Motorsports
Round 5,2025-10-12,Kid Kart,H1,1,6,Gunner Surace,,6,19.9 MPH,,1:46.969,1,M
Round 5,2025-10-12,Mini/Cadet,H1,1,O,Joseph Panico,206MIN,7,30.18 MPH,,1:10.982,7,
Round 5,2025-10-12,Mini/Cadet,H1,2,17,Anthony Ciofani,206MIN,7,30.17 MPH,0.234,1:10.954,3,M
Round 5,2025-10-12,Mini/Cadet,H1,3,924,Aiden Harbaugh,206MIN,7,30.16 MPH,0.458,1:10.835,5,M
Round 5,2025-10-12,Mini/Cadet,H1,4,013,Logan Pollack,206MIN,7,30.1 MPH,1.579,1:10.794,5,Privateer
Round 5,2025-10-12,Mini/Cadet,H1,5,88,Lucas Schreiber,206MIN,7,29.98 MPH,4.170,1:11.270,7,M
Round 5,2025-10-12,Mini/Cadet,H1,6,80,Ashlyn Taylor,206MIN,7,29.93 MPH,5.114,1:11.467,6,M
Round 5,2025-10-12,Mini/Cadet,H1,7,25,Dominic Borelli,T4MIN,0,31.44 MPH,7 Laps,1:14.674,7,Borelli Motorsports
Round 5,2025-10-12,Mini/Cadet,H1,8,82,Grayson Miller,206MIN,6,27.05 MPH,1 Lap,1:16.176,3,M
Round 5,2025-10-12,Mini/Cadet,H1,1,O,Joseph Panico,,7,30.18 MPH,-,1:10.982,7,
Round 5,2025-10-12,Mini/Cadet,H1,2,17,Anthony Ciofani,,7,30.17 MPH,0.234,1:10.954,3,M
Round 5,2025-10-12,Mini/Cadet,H1,3,924,Aiden Harbaugh,,7,30.16 MPH,0.458,1:10.835,5,M
Round 5,2025-10-12,Mini/Cadet,H1,4,013,Logan Pollack,,7,30.1 MPH,1.579,1:10.794,5,Privateer
Round 5,2025-10-12,Mini/Cadet,H1,5,88,Lucas Schreiber,,7,29.98 MPH,4.170,1:11.270,7,M
Round 5,2025-10-12,Mini/Cadet,H1,6,80,Ashlyn Taylor,,7,29.93 MPH,5.114,1:11.467,6,M
Round 5,2025-10-12,Mini/Cadet,H1,7,82,Grayson Miller,,6,27.05 MPH,1 Lap,1:16.176,3,M
Round 5,2025-10-12,Mini/Cadet,H1,1,25,Dominic Borelli,,0,31.44 MPH,-,1:14.674,7,Borelli Motorsports
Round 5,2025-10-12,206 Senior/Masters,H1,1,117,Galvin Dovgan,206SR,10,37.4 MPH,,1:09.999,8,Privateer
Round 5,2025-10-12,206 Senior/Masters,H1,2,3,Eric Baun,206-390,10,37.17 MPH,4.530,1:10.307,3,M
Round 5,2025-10-12,206 Senior/Masters,H1,3,16,Kyle Davis,206-390,10,37.05 MPH,6.876,1:10.519,6,Privateer
Round 5,2025-10-12,206 Senior/Masters,H1,4,88,Scott Smith,206SR,10,36.94 MPH,8.900,1:10.204,6,Scott Smith Racing &amp; 488 Performance
Round 5,2025-10-12,206 Senior/Masters,H1,5,721,Cameron Dovgan,206-390,10,35.75 MPH,33.231,1:12.815,3,M
Round 5,2025-10-12,206 Senior/Masters,H1,6,314,Chad Karnik,206-390,10,35.25 MPH,43.847,1:13.924,9,M
Round 5,2025-10-12,206 Senior/Masters,H1,7,339,Cj Karnik,206-390,6,34.29 MPH,4 Laps,1:15.462,6,Privateer
Round 5,2025-10-12,206 Senior/Masters,H1,1,117,Galvin Dovgan,,10,37.4 MPH,-,1:09.999,8,Privateer
Round 5,2025-10-12,206 Senior/Masters,H1,2,88,Scott Smith,,10,36.94 MPH,8.900,1:10.204,6,Scott Smith Racing &amp; 488 Performance
Round 5,2025-10-12,206 Senior/Masters,H1,1,3,Eric Baun,,10,37.17 MPH,-,1:10.307,3,M
Round 5,2025-10-12,206 Senior/Masters,H1,2,16,Kyle Davis,,10,37.05 MPH,2.346,1:10.519,6,Privateer
Round 5,2025-10-12,206 Senior/Masters,H1,3,721,Cameron Dovgan,,10,35.75 MPH,28.701,1:12.815,3,M
Round 5,2025-10-12,206 Senior/Masters,H1,4,314,Chad Karnik,,10,35.25 MPH,39.317,1:13.924,9,M
Round 5,2025-10-12,206 Senior/Masters,H1,5,339,Cj Karnik,,6,34.29 MPH,4 Laps,1:15.462,6,Privateer
Round 5,2025-10-12,206/T4 Junior,H1,1,899,Lucas Mccrone,T4JR,9,23.22 MPH,,1:07.400,8,
Round 5,2025-10-12,206/T4 Junior,H1,2,80,Ashlyn Taylor,T4JR,9,23.2 MPH,0.977,1:07.906,9,M
Round 5,2025-10-12,206/T4 Junior,H1,3,22,Jenson Janda,206JR,9,23.03 MPH,8.401,1:08.918,8,
Round 5,2025-10-12,206/T4 Junior,H1,4,54,Gavin Patterson,206JR,9,22.93 MPH,13.217,1:09.324,5,M
Round 5,2025-10-12,206/T4 Junior,H1,5,18,Kristopher Mccrone,T4JR,,,,,,
Round 5,2025-10-12,206/T4 Junior,H1,6,53,Anna Mccrone,T4JR,,,,,,
Round 5,2025-10-12,206/T4 Junior,H1,1,899,Lucas Mccrone,,9,23.22 MPH,-,1:07.400,8,
Round 5,2025-10-12,206/T4 Junior,H1,2,80,Ashlyn Taylor,,9,23.2 MPH,0.977,1:07.906,9,M
Round 5,2025-10-12,206/T4 Junior,H1,3,18,Kristopher Mccrone,,,,,,,
Round 5,2025-10-12,206/T4 Junior,H1,4,53,Anna Mccrone,,,,,,,
Round 5,2025-10-12,206/T4 Junior,H1,1,22,Jenson Janda,,9,23.03 MPH,-,1:08.918,8,
Round 5,2025-10-12,206/T4 Junior,H1,2,54,Gavin Patterson,,9,22.93 MPH,4.816,1:09.324,5,M
Round 5,2025-10-12,2-Stroke,H1,1,8,Ian Quinn,KASR,10,40.44 MPH,,1:00.843,10,Smallwood Motorsports
Round 5,2025-10-12,2-Stroke,H1,2,44,Giovanni Blackerby,JRMAX,10,39.54 MPH,15.019,1:01.874,5,M
Round 5,2025-10-12,2-Stroke,H1,3,27,Colin Schreiber,JRMAX,10,39.24 MPH,20.290,1:02.395,5,M
Round 5,2025-10-12,2-Stroke,H1,4,237,Chris Stephens,KA-385,10,38.27 MPH,37.556,1:04.322,4,Smallwood Motorsports
Round 5,2025-10-12,2-Stroke,H1,DNS,005,Kaden Harter,KASR,0,,,,,M
Round 5,2025-10-12,2-Stroke,H1,1,8,Ian Quinn,,10,40.44 MPH,-,1:00.843,10,Smallwood Motorsports
Round 5,2025-10-12,2-Stroke,H1,DNS,005,Kaden Harter,,0,,,,,M
Round 5,2025-10-12,2-Stroke,H1,1,44,Giovanni Blackerby,,10,39.54 MPH,-,1:01.874,5,M
Round 5,2025-10-12,2-Stroke,H1,2,27,Colin Schreiber,,10,39.24 MPH,5.271,1:02.395,5,M
Round 5,2025-10-12,2-Stroke,H1,1,237,Chris Stephens,,10,38.27 MPH,-,1:04.322,4,Smallwood Motorsports
Round 5,2025-10-12,Kid Kart,H2,1,6,Gunner Surace,,6,22.8 MPH,,1:41.902,6,M
Round 5,2025-10-12,Mini/Cadet,H2,1,17,Anthony Ciofani,206MIN,8,35.34 MPH,,1:10.787,6,M
Round 5,2025-10-12,Mini/Cadet,H2,2,O,Joseph Panico,206MIN,8,35.33 MPH,0.139,1:10.903,5,
Round 5,2025-10-12,Mini/Cadet,H2,3,013,Logan Pollack,206MIN,8,35.31 MPH,0.532,1:10.744,6,Privateer
Round 5,2025-10-12,Mini/Cadet,H2,4,924,Aiden Harbaugh,206MIN,8,35.27 MPH,1.256,1:10.668,6,M
Round 5,2025-10-12,Mini/Cadet,H2,5,88,Lucas Schreiber,206MIN,8,35.18 MPH,2.757,1:11.201,4,M
Round 5,2025-10-12,Mini/Cadet,H2,6,80,Ashlyn Taylor,206MIN,8,34.93 MPH,7.067,1:11.558,2,M
Round 5,2025-10-12,Mini/Cadet,H2,7,25,Dominic Borelli,T4MIN,8,32.6 MPH,51.060,1:14.973,4,Borelli Motorsports
Round 5,2025-10-12,Mini/Cadet,H2,8,82,Grayson Miller,206MIN,5,31.89 MPH,3 Laps,1:15.467,5,M
Round 5,2025-10-12,Mini/Cadet,H2,1,17,Anthony Ciofani,,8,35.34 MPH,-,1:10.787,6,M
Round 5,2025-10-12,Mini/Cadet,H2,2,O,Joseph Panico,,8,35.33 MPH,0.139,1:10.903,5,
Round 5,2025-10-12,Mini/Cadet,H2,3,013,Logan Pollack,,8,35.31 MPH,0.532,1:10.744,6,Privateer
Round 5,2025-10-12,Mini/Cadet,H2,4,924,Aiden Harbaugh,,8,35.27 MPH,1.256,1:10.668,6,M
Round 5,2025-10-12,Mini/Cadet,H2,5,88,Lucas Schreiber,,8,35.18 MPH,2.757,1:11.201,4,M
Round 5,2025-10-12,Mini/Cadet,H2,6,80,Ashlyn Taylor,,8,34.93 MPH,7.067,1:11.558,2,M
Round 5,2025-10-12,Mini/Cadet,H2,7,82,Grayson Miller,,5,31.89 MPH,3 Laps,1:15.467,5,M
Round 5,2025-10-12,Mini/Cadet,H2,1,25,Dominic Borelli,,8,32.6 MPH,-,1:14.973,4,Borelli Motorsports
Round 5,2025-10-12,206 Senior/Masters,H2,1,117,Galvin Dovgan,206SR,10,33.61 MPH,,1:09.691,8,Privateer
Round 5,2025-10-12,206 Senior/Masters,H2,2,16,Kyle Davis,206-390,10,33.44 MPH,3.958,1:10.222,6,Privateer
Round 5,2025-10-12,206 Senior/Masters,H2,3,3,Eric Baun,206-390,10,33.25 MPH,8.699,1:10.361,7,M
Round 5,2025-10-12,206 Senior/Masters,H2,4,721,Cameron Dovgan,206-390,10,32.24 MPH,33.859,1:13.297,2,M
Round 5,2025-10-12,206 Senior/Masters,H2,5,314,Chad Karnik,206-390,10,31.77 MPH,46.204,1:14.258,10,M
Round 5,2025-10-12,206 Senior/Masters,H2,6,88,Scott Smith,206SR,,,,,,Scott Smith Racing &amp; 488 Performance
Round 5,2025-10-12,206 Senior/Masters,H2,DNS,339,Cj Karnik,206-390,0,,,,,Privateer
Round 5,2025-10-12,206 Senior/Masters,H2,1,117,Galvin Dovgan,,10,33.61 MPH,-,1:09.691,8,Privateer
Round 5,2025-10-12,206 Senior/Masters,H2,2,88,Scott Smith,,,,,,,Scott Smith Racing &amp; 488 Performance
Round 5,2025-10-12,206 Senior/Masters,H2,1,16,Kyle Davis,,10,33.44 MPH,-,1:10.222,6,Privateer
Round 5,2025-10-12,206 Senior/Masters,H2,2,3,Eric Baun,,10,33.25 MPH,4.741,1:10.361,7,M
Round 5,2025-10-12,206 Senior/Masters,H2,3,721,Cameron Dovgan,,10,32.24 MPH,29.901,1:13.297,2,M
Round 5,2025-10-12,206 Senior/Masters,H2,4,314,Chad Karnik,,10,31.77 MPH,42.246,1:14.258,10,M
Round 5,2025-10-12,206 Senior/Masters,H2,DNS,339,Cj Karnik,,0,,,,,Privateer
Round 5,2025-10-12,206/T4 Junior,H2,1,53,Anna Mccrone,T4JR,10,35.84 MPH,,1:06.938,4,
Round 5,2025-10-12,206/T4 Junior,H2,2,899,Lucas Mccrone,T4JR,10,35.42 MPH,9.003,1:07.738,9,
Round 5,2025-10-12,206/T4 Junior,H2,3,80,Ashlyn Taylor,T4JR,10,35.36 MPH,10.144,1:07.440,9,M
Round 5,2025-10-12,206/T4 Junior,H2,4,18,Kristopher Mccrone,T4JR,10,35.35 MPH,10.323,1:07.796,9,
Round 5,2025-10-12,206/T4 Junior,H2,5,22,Jenson Janda,206JR,10,34.75 MPH,23.508,1:08.918,10,
Round 5,2025-10-12,206/T4 Junior,H2,6,54,Gavin Patterson,206JR,10,34.5 MPH,29.127,1:09.434,5,M
Round 5,2025-10-12,206/T4 Junior,H2,1,53,Anna Mccrone,,10,35.84 MPH,-,1:06.938,4,
Round 5,2025-10-12,206/T4 Junior,H2,2,899,Lucas Mccrone,,10,35.42 MPH,9.003,1:07.738,9,
Round 5,2025-10-12,206/T4 Junior,H2,3,80,Ashlyn Taylor,,10,35.36 MPH,10.144,1:07.440,9,M
Round 5,2025-10-12,206/T4 Junior,H2,4,18,Kristopher Mccrone,,10,35.35 MPH,10.323,1:07.796,9,
Round 5,2025-10-12,206/T4 Junior,H2,1,22,Jenson Janda,,10,34.75 MPH,-,1:08.918,10,
Round 5,2025-10-12,206/T4 Junior,H2,2,54,Gavin Patterson,,10,34.5 MPH,5.619,1:09.434,5,M
Round 5,2025-10-12,2-Stroke,H2,1,8,Ian Quinn,KASR,10,41.86 MPH,,1:00.446,3,Smallwood Motorsports
Round 5,2025-10-12,2-Stroke,H2,2,44,Giovanni Blackerby,JRMAX,10,41.13 MPH,11.487,1:01.752,7,M
Round 5,2025-10-12,2-Stroke,H2,3,27,Colin Schreiber,JRMAX,10,41.1 MPH,11.869,1:01.489,10,M
Round 5,2025-10-12,2-Stroke,H2,4,237,Chris Stephens,KA-385,10,39.19 MPH,43.759,1:03.963,3,Smallwood Motorsports
Round 5,2025-10-12,2-Stroke,H2,DNS,005,Kaden Harter,KASR,0,,,,,M
Round 5,2025-10-12,2-Stroke,H2,1,8,Ian Quinn,,10,41.86 MPH,-,1:00.446,3,Smallwood Motorsports
Round 5,2025-10-12,2-Stroke,H2,DNS,005,Kaden Harter,,0,,,,,M
Round 5,2025-10-12,2-Stroke,H2,1,44,Giovanni Blackerby,,10,41.13 MPH,-,1:01.752,7,M
Round 5,2025-10-12,2-Stroke,H2,2,27,Colin Schreiber,,10,41.1 MPH,0.382,1:01.489,10,M
Round 5,2025-10-12,2-Stroke,H2,1,237,Chris Stephens,,10,39.19 MPH,-,1:03.963,3,Smallwood Motorsports
Round 5,2025-10-12,Mini/Cadet,F,1,17,Anthony Ciofani,206MIN,10,35.51 MPH,,1:10.185,4,M
Round 5,2025-10-12,Mini/Cadet,F,2,013,Logan Pollack,206MIN,10,35.5 MPH,0.114,1:10.191,4,Privateer
Round 5,2025-10-12,Mini/Cadet,F,3,924,Aiden Harbaugh,206MIN,10,35.46 MPH,0.896,1:09.870,6,M
Round 5,2025-10-12,Mini/Cadet,F,4,88,Lucas Schreiber,206MIN,10,35.24 MPH,5.746,1:10.777,7,M
Round 5,2025-10-12,Mini/Cadet,F,5,80,Ashlyn Taylor,206MIN,10,34.87 MPH,13.679,1:11.644,8,M
Round 5,2025-10-12,Mini/Cadet,F,6,25,Dominic Borelli,T4MIN,9,32.34 MPH,1 Lap,1:15.971,8,Borelli Motorsports
Round 5,2025-10-12,Mini/Cadet,F,DNS,O,Joseph Panico,206MIN,0,,,,,
Round 5,2025-10-12,Mini/Cadet,F,DNS,82,Grayson Miller,206MIN,0,,,,,M
Round 5,2025-10-12,Mini/Cadet,F,1,17,Anthony Ciofani,,10,35.51 MPH,-,1:10.185,4,M
Round 5,2025-10-12,Mini/Cadet,F,2,013,Logan Pollack,,10,35.5 MPH,0.114,1:10.191,4,Privateer
Round 5,2025-10-12,Mini/Cadet,F,3,924,Aiden Harbaugh,,10,35.46 MPH,0.896,1:09.870,6,M
Round 5,2025-10-12,Mini/Cadet,F,4,88,Lucas Schreiber,,10,35.24 MPH,5.746,1:10.777,7,M
Round 5,2025-10-12,Mini/Cadet,F,5,80,Ashlyn Taylor,,10,34.87 MPH,13.679,1:11.644,8,M
Round 5,2025-10-12,Mini/Cadet,F,DNS,O,Joseph Panico,,0,,,,,
Round 5,2025-10-12,Mini/Cadet,F,DNS,82,Grayson Miller,,0,,,,,M
Round 5,2025-10-12,Mini/Cadet,F,1,25,Dominic Borelli,,9,32.34 MPH,-,1:15.971,8,Borelli Motorsports
Round 5,2025-10-12,206 Senior/Masters,F,1,117,Galvin Dovgan,206SR,12,35.28 MPH,,1:09.894,5,Privateer
Round 5,2025-10-12,206 Senior/Masters,F,2,88,Scott Smith,206SR,12,34.99 MPH,7.736,1:10.201,11,Scott Smith Racing &amp; 488 Performance
Round 5,2025-10-12,206 Senior/Masters,F,3,3,Eric Baun,206-390,12,34.98 MPH,7.890,1:10.299,11,M
Round 5,2025-10-12,206 Senior/Masters,F,4,16,Kyle Davis,206-390,12,34.43 MPH,22.615,1:10.465,11,Privateer
Round 5,2025-10-12,206 Senior/Masters,F,5,314,Chad Karnik,206-390,12,32.99 MPH,1:03.615,1:03.615,,M
Round 5,2025-10-12,206 Senior/Masters,F,6,339,Cj Karnik,206-390,11,31.32 MPH,1 Lap,1:17.443,4,Privateer
Round 5,2025-10-12,206 Senior/Masters,F,7,721,Cameron Dovgan,206-390,,,,,,M
Round 5,2025-10-12,206 Senior/Masters,F,1,117,Galvin Dovgan,,12,35.28 MPH,-,1:09.894,5,Privateer
Round 5,2025-10-12,206 Senior/Masters,F,2,88,Scott Smith,,12,34.99 MPH,7.736,1:10.201,11,Scott Smith Racing &amp; 488 Performance
Round 5,2025-10-12,206 Senior/Masters,F,1,3,Eric Baun,,12,34.98 MPH,-,1:10.299,11,M
Round 5,2025-10-12,206 Senior/Masters,F,2,16,Kyle Davis,,12,34.43 MPH,14.725,1:10.465,11,Privateer
Round 5,2025-10-12,206 Senior/Masters,F,3,314,Chad Karnik,,12,32.99 MPH,55.725,1:14.162,12,M
Round 5,2025-10-12,206 Senior/Masters,F,4,339,Cj Karnik,,11,31.32 MPH,1 Lap,1:17.443,4,Privateer
Round 5,2025-10-12,206 Senior/Masters,F,5,721,Cameron Dovgan,,,,,,,M
Round 5,2025-10-12,206/T4 Junior,F,1,53,Anna Mccrone,T4JR,12,38.49 MPH,,1:06.722,11,
Round 5,2025-10-12,206/T4 Junior,F,2,899,Lucas Mccrone,T4JR,12,38.3 MPH,4.206,1:06.907,5,
Round 5,2025-10-12,206/T4 Junior,F,3,80,Ashlyn Taylor,T4JR,12,37.92 MPH,12.623,1:07.250,5,M
Round 5,2025-10-12,206/T4 Junior,F,4,22,Jenson Janda,206JR,12,37.36 MPH,25.321,1:08.472,10,
Round 5,2025-10-12,206/T4 Junior,F,5,54,Gavin Patterson,206JR,12,37.09 MPH,31.602,1:09.160,5,M
Round 5,2025-10-12,206/T4 Junior,F,6,18,Kristopher Mccrone,T4JR,,,,,,
Round 5,2025-10-12,206/T4 Junior,F,1,53,Anna Mccrone,,12,38.49 MPH,-,1:06.722,11,
Round 5,2025-10-12,206/T4 Junior,F,2,899,Lucas Mccrone,,12,38.3 MPH,4.206,1:06.907,5,
Round 5,2025-10-12,206/T4 Junior,F,3,80,Ashlyn Taylor,,12,37.92 MPH,12.623,1:07.250,5,M
Round 5,2025-10-12,206/T4 Junior,F,4,18,Kristopher Mccrone,,,,,,,
Round 5,2025-10-12,206/T4 Junior,F,1,22,Jenson Janda,,12,37.36 MPH,-,1:08.472,10,
Round 5,2025-10-12,206/T4 Junior,F,2,54,Gavin Patterson,,12,37.09 MPH,6.281,1:09.160,5,M
Round 6,2025-10-18,Kid Kart,Q,1,3,Remy Boss,,,,,1:26.989,,
Round 6,2025-10-18,Kid Kart,Q,2,6,Gunner Surace,,3,25.55 MPH,16.744,1:43.733,1,M
Round 6,2025-10-18,206 Mini/Cadet,Q,1,17,Anthony Ciofani,,3,37.98 MPH,,1:10.372,2,M
Round 6,2025-10-18,206 Mini/Cadet,Q,2,013,Logan Pollack,,3,37.63 MPH,0.399,1:10.771,2,Privateer
Round 6,2025-10-18,206 Mini/Cadet,Q,3,924,Aiden Harbaugh,,3,37.54 MPH,0.641,1:11.013,2,M
Round 6,2025-10-18,206 Mini/Cadet,Q,4,80,Ashlyn Taylor,,3,37.03 MPH,1.488,1:11.860,2,M
Round 6,2025-10-18,206 Mini/Cadet,Q,5,90,Mason Maki,,3,36.97 MPH,1.493,1:11.865,2,Privateer
Round 6,2025-10-18,206 Mini/Cadet,Q,6,52,Harrison Bell,,3,37.19 MPH,1.602,1:11.974,2,Privateer
Round 6,2025-10-18,206 Mini/Cadet,Q,7,8,Remy Boss,,3,37.17 MPH,1.701,1:12.073,2,
Round 6,2025-10-18,206 Mini/Cadet,Q,8,82,Grayson Miller,,3,33.82 MPH,6.575,1:16.947,3,M
Round 6,2025-10-18,206 Mini/Cadet,Q,9,203,Weston Davis,,3,33.6 MPH,9.071,1:19.443,3,M
Round 6,2025-10-18,206/T4 Senior/Masters,Q,1,014,Blade Fountain,206SR,3,39.27 MPH,,1:08.149,3,KartKru
Round 6,2025-10-18,206/T4 Senior/Masters,Q,2,777,James Stropko iv,206SR,3,38.37 MPH,1.723,1:09.872,2,
Round 6,2025-10-18,206/T4 Senior/Masters,Q,3,117,Galvin Dovgan,206SR,3,38.15 MPH,1.977,1:10.126,2,Privateer
Round 6,2025-10-18,206/T4 Senior/Masters,Q,4,444,Brandon Bell,206-390,3,37.88 MPH,2.173,1:10.322,3,Privateer
Round 6,2025-10-18,206/T4 Senior/Masters,Q,5,022,Christopher Jones,206SR,3,37.34 MPH,2.989,1:11.138,3,
Round 6,2025-10-18,206/T4 Senior/Masters,Q,6,16,Kyle Davis,206-390,3,36.89 MPH,3.284,1:11.433,3,M
Round 6,2025-10-18,206/T4 Senior/Masters,Q,7,32,Alex Cullenen,206-390,3,37.44 MPH,3.351,1:11.500,2,Privateer
Round 6,2025-10-18,206/T4 Senior/Masters,Q,8,074,Robert Cottell,206-390,2,36.82 MPH,3.428,1:11.577,2,Privateer
Round 6,2025-10-18,206/T4 Senior/Masters,Q,9,314,Chad Karnik,206-390,3,36.49 MPH,5.228,1:13.377,3,M
Round 6,2025-10-18,206/T4 Senior/Masters,Q,10,26,Rocker Smith,206-390,3,36.31 MPH,5.642,1:13.791,2,Octane racing
Round 6,2025-10-18,206/T4 Senior/Masters,Q,11,339,Cj Karnik,206-390,3,36.19 MPH,5.691,1:13.840,3,M
Round 6,2025-10-18,206/T4 Senior/Masters,Q,DNS,721,Cameron Dovgan,206-390,0,,,,,Privateer
Round 6,2025-10-18,206/T4 Senior/Masters,Q,DNS,488,Scott Smith,T4-380,0,,,,,M
Round 6,2025-10-18,206/T4 Senior/Masters,Q,1,014,Blade Fountain,,3,39.27 MPH,-,1:08.149,3,KartKru
Round 6,2025-10-18,206/T4 Senior/Masters,Q,2,777,James Stropko iv,,3,38.37 MPH,1.723,1:09.872,2,
Round 6,2025-10-18,206/T4 Senior/Masters,Q,3,117,Galvin Dovgan,,3,38.15 MPH,1.977,1:10.126,2,Privateer
Round 6,2025-10-18,206/T4 Senior/Masters,Q,4,022,Christopher Jones,,3,37.34 MPH,2.989,1:11.138,3,
Round 6,2025-10-18,206/T4 Senior/Masters,Q,1,444,Brandon Bell,,3,37.88 MPH,-,1:10.322,3,Privateer
Round 6,2025-10-18,206/T4 Senior/Masters,Q,2,16,Kyle Davis,,3,36.89 MPH,1.111,1:11.433,3,M
Round 6,2025-10-18,206/T4 Senior/Masters,Q,3,32,Alex Cullenen,,3,37.44 MPH,1.178,1:11.500,2,Privateer
Round 6,2025-10-18,206/T4 Senior/Masters,Q,4,074,Robert Cottell,,2,36.82 MPH,1.255,1:11.577,2,Privateer
Round 6,2025-10-18,206/T4 Senior/Masters,Q,5,314,Chad Karnik,,3,36.49 MPH,3.055,1:13.377,3,M
Round 6,2025-10-18,206/T4 Senior/Masters,Q,6,26,Rocker Smith,,3,36.31 MPH,3.469,1:13.791,2,Octane racing
Round 6,2025-10-18,206/T4 Senior/Masters,Q,7,339,Cj Karnik,,3,36.19 MPH,3.518,1:13.840,3,M
Round 6,2025-10-18,206/T4 Senior/Masters,Q,DNS,721,Cameron Dovgan,,0,,,,,Privateer
Round 6,2025-10-18,206/T4 Senior/Masters,Q,DNS,488,Scott Smith,,0,,,,,M
Round 6,2025-10-18,206 Junior,Q,1,54,Gavin Patterson,,3,38.35 MPH,,1:09.709,3,M
Round 6,2025-10-18,206 Junior,Q,2,43,Liam Sellery,,2,37.35 MPH,1.767,1:11.476,2,Privateer
Round 6,2025-10-18,T4 Mini/Swift Mini,Q,1,25,Dominic Borelli,T4MIN,3,35.82 MPH,,1:12.524,3,Borelli Motorsports
Round 6,2025-10-18,T4 Mini/Swift Mini,Q,2,001,Austin Harbaugh,T4MIN,3,33.34 MPH,3.583,1:16.107,2,M
Round 6,2025-10-18,T4 Mini/Swift Mini,Q,DNS,8,Remy Boss,SWIFT,0,,,,,
Round 6,2025-10-18,T4 Mini/Swift Mini,Q,1,25,Dominic Borelli,,3,35.82 MPH,-,1:12.524,3,Borelli Motorsports
Round 6,2025-10-18,T4 Mini/Swift Mini,Q,2,001,Austin Harbaugh,,3,33.34 MPH,3.583,1:16.107,2,M
Round 6,2025-10-18,T4 Mini/Swift Mini,Q,DNS,8,Remy Boss,,0,,,,,
Round 6,2025-10-18,T4 Junior,Q,1,53,Anna Mccrone,,3,39.96 MPH,,1:06.922,1,
